Provider_id,County,State,Lower_Payment_Est,Ave_Payment,Higher_Payment_Est,Start_Date,End_Date
250009,ALCORN,MS,"$14,511","$15,142","$15,810",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
260105,SAINT LOUIS CITY,MO,"$14,613","$16,026","$17,531",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
281308,YORK,NE,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
521335,SAINT CROIX,WI,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
250081,LAUDERDALE,MS,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
111319,BUTTS,GA,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
100228,BROWARD,FL,"$16,606","$17,789","$19,090",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
450867,TRAVIS,TX,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
340028,CUMBERLAND,NC,"$21,154","$21,707","$22,297",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
190255,LAFAYETTE,LA,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
241313,NORMAN,MN,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
140046,JEFFERSON,IL,"$16,089","$16,998","$17,870",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
330403,MONROE,NY,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
090005,DISTRICT OF COLUMBIA,DC,"$19,131","$21,669","$24,763",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
210011,BALTIMORE CITY,MD,"$20,211","$21,720","$23,434",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
450082,BEE,TX,"$18,102","$20,071","$22,003",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
030108,MARICOPA,AZ,"$18,304","$19,174","$20,106",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
171325,GRAHAM,KS,"$14,610","$16,913","$19,139",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
110015,CARROLL,GA,"$14,456","$16,352","$18,426",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
381324,JEFFERSON,OR,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
100242,BAY,FL,"$16,631","$17,924","$19,431",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
420070,SUMTER,SC,"$15,360","$16,216","$17,051",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
490002,RUSSELL,VA,"$13,909","$15,874","$18,219",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
360137,CUYAHOGA,OH,"$15,221","$16,307","$17,380",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
110028,RICHMOND,GA,"$18,396","$18,771","$19,169",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
290001,WASHOE,NV,"$18,356","$18,910","$19,471",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
390003,COLUMBIA,PA,"$13,848","$15,714","$17,758",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
051321,SONOMA,CA,"$15,216","$17,030","$18,936",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
141321,FRANKLIN,IL,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
140082,COOK,IL,"$14,971","$16,547","$18,265",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
440173,KNOX,TN,"$16,131","$16,928","$17,759",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
310054,ESSEX,NJ,"$23,795","$25,107","$26,557",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
110038,THOMAS,GA,"$22,299","$23,207","$24,199",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
521338,COLUMBIA,WI,"$19,399","$20,848","$22,435",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
010164,TALLADEGA,AL,"$19,774","$22,460","$25,379",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
060043,CHEYENNE,CO,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
390016,LAWRENCE,PA,"$20,939","$23,836","$27,026",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
251325,COVINGTON,MS,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
040041,POPE,AR,"$16,009","$17,205","$18,416",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
230104,WAYNE,MI,"$15,308","$16,617","$17,828",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
351320,WALSH,ND,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
050133,YUBA,CA,"$15,584","$16,474","$17,407",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
450037,GREGG,TX,"$17,545","$18,273","$19,035",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
531305,PLATTE,WY,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
033302,MARICOPA,AZ,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
210060,PRINCE GEORGES,MD,"$23,724","$26,168","$28,815",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
371330,GREER,OK,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
520109,JUNEAU,WI,"$12,150","$13,504","$14,869",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
050516,SACRAMENTO,CA,"$16,093","$16,989","$17,844",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
341318,CHOWAN,NC,"$13,369","$14,642","$15,888",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
171341,BROWN,KS,"$13,701","$15,647","$17,742",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
490114,WISE,VA,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
260057,CLINTON,MO,"$12,914","$14,621","$16,569",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
450775,HARRIS,TX,"$17,122","$18,143","$19,260",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
070012,TOLLAND,CT,"$17,040","$18,402","$19,711",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
210035,CHARLES,MD,"$20,697","$23,729","$27,215",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
650001,,GU,"$11,536","$12,595","$13,614",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
220100,NORFOLK,MA,"$15,671","$16,286","$16,926",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
230133,OTSEGO,MI,"$13,397","$14,702","$15,945",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
111332,BROOKS,GA,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
141323,MASSAC,IL,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
051320,LASSEN,CA,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
010073,CLAY,AL,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
451314,WINKLER,TX,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
150104,BOONE,IN,"$22,718","$24,537","$26,489",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
330276,FULTON,NY,"$23,342","$25,768","$28,494",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
390096,BERKS,PA,"$20,132","$21,911","$23,868",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
501337,FRANKLIN,WA,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
360351,SUMMIT,OH,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
250048,HINDS,MS,"$22,113","$22,947","$23,835",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
170185,JOHNSON,KS,"$20,826","$21,374","$21,942",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
393309,PHILADELPHIA,PA,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
390222,DELAWARE,PA,"$19,868","$20,381","$20,908",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
351312,GRAND FORKS,ND,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
450068,HARRIS,TX,"$17,175","$18,564","$19,943",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
450641,MONTAGUE,TX,"$13,540","$15,946","$18,415",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
171332,KIOWA,KS,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
050549,VENTURA,CA,"$21,284","$22,849","$24,561",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
301304,MERRIMACK,NH,"$13,584","$15,366","$17,532",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
181307,MORGAN,KY,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
370056,COMANCHE,OK,"$14,190","$15,243","$16,340",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
380051,MARION,OR,"$20,248","$21,880","$23,616",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
501320,GRANT,WA,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
390058,CUMBERLAND,PA,"$19,631","$20,410","$21,216",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
521305,MONROE,WI,"$14,399","$16,851","$19,387",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
490013,HALIFAX,VA,"$20,170","$21,729","$23,468",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
451332,MATAGORDA,TX,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
110135,PULASKI,GA,"$21,111","$23,400","$25,906",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
441315,POLK,TN,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
220074,BRISTOL,MA,"$21,058","$22,020","$22,923",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
430077,PENNINGTON,SD,"$23,430","$25,324","$27,442",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
460010,SALT LAKE,UT,"$16,195","$17,215","$18,256",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
510031,KANAWHA,WV,"$17,900","$18,406","$18,935",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
271346,MUSSELSHELL,MT,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
050747,ORANGE,CA,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
110113,BURKE,GA,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
490063,FAIRFAX,VA,"$22,178","$23,443","$24,760",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
301305,GRAFTON,NH,"$19,144","$20,030","$20,961",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
351304,MCLEAN,ND,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
500151,PIERCE,WA,"$15,853","$16,756","$17,678",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
051303,MONO,CA,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
460051,SALT LAKE,UT,"$20,227","$22,562","$25,172",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
251334,CHOCTAW,MS,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
220033,ESSEX,MA,"$21,376","$21,964","$22,579",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
453314,DALLAS,TX,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
670108,BURNET,TX,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
201306,OXFORD,ME,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
271315,BLAINE,MT,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
271341,ROOSEVELT,MT,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
371322,BEAVER,OK,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
140197,COOK,IL,"$15,562","$17,543","$19,484",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
180092,CLARK,KY,"$22,017","$24,221","$26,615",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
031301,COCHISE,AZ,"$10,724","$12,430","$14,060",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
060004,ADAMS,CO,"$22,342","$24,100","$26,016",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
420043,CHEROKEE,SC,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
370014,BRYAN,OK,"$20,087","$21,670","$23,398",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
161349,BENTON,IA,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
521337,POLK,WI,"$12,128","$13,654","$15,143",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
521303,WAUSHARA,WI,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
360132,BUTLER,OH,"$21,763","$23,789","$25,957",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
230269,OAKLAND,MI,"$16,630","$17,174","$17,722",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
330184,WESTCHESTER,NY,"$17,921","$19,058","$20,198",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
110130,IRWIN,GA,"$13,263","$16,087","$18,899",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
390110,CAMBRIA,PA,"$20,474","$22,117","$23,918",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
250048,HINDS,MS,"$18,005","$18,831","$19,783",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
450825,HIDALGO,TX,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
450054,BELL,TX,"$21,743","$23,355","$25,137",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
451354,YOUNG,TX,"$17,044","$19,553","$22,101",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
340070,ALAMANCE,NC,"$20,113","$21,969","$24,108",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
471301,ORANGE,VT,"$13,130","$14,727","$16,558",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
100173,HILLSBOROUGH,FL,"$21,174","$23,260","$25,452",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
110087,GWINNETT,GA,"$20,663","$22,153","$23,858",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
520075,BROWN,WI,"$19,406","$20,378","$21,393",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
010083,BALDWIN,AL,"$13,784","$14,807","$15,816",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
241316,ITASCA,MN,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
240038,RAMSEY,MN,"$16,041","$17,217","$18,393",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
521321,FOND DU LAC,WI,"$11,372","$13,862","$16,398",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
400012,SAN JUAN,PR,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
010158,FRANKLIN,AL,"$13,769","$15,006","$16,237",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
150015,LA PORTE,IN,"$20,085","$21,091","$22,227",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
201303,PENOBSCOT,ME,"$11,777","$13,387","$15,203",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
261321,LIVINGSTON,MO,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
420009,OCONEE,SC,"$17,175","$17,998","$18,828",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
450104,GUADALUPE,TX,"$23,502","$24,650","$25,827",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
453308,COLLIN,TX,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
171310,CHEYENNE,KS,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
220119,SUFFOLK,MA,"$14,967","$15,917","$16,836",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
141319,HENRY,IL,"$14,185","$16,229","$18,534",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
430083,DEWEY,SD,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
440104,HAMILTON,TN,"$14,874","$15,984","$17,206",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
381313,CROOK,OR,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
050225,BUTTE,CA,"$15,791","$16,562","$17,379",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
050309,PLACER,CA,"$20,875","$21,482","$22,107",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
241343,YELLOW MEDICINE,MN,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
441313,HANCOCK,TN,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
460021,WASHINGTON,UT,"$20,561","$20,974","$21,412",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
193300,ORLEANS,LA,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
150012,ST JOSEPH,IN,"$14,708","$15,564","$16,532",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
180106,CLINTON,KY,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
230019,OAKLAND,MI,"$19,015","$20,218","$21,528",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
111302,BLECKLEY,GA,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
351331,TOWNER,ND,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
250019,HARRISON,MS,"$24,752","$26,770","$28,871",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
240104,SCOTT,MN,"$13,530","$15,124","$16,678",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
100039,BROWARD,FL,"$17,860","$19,212","$20,547",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
351311,RANSOM,ND,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
240071,RICE,MN,"$12,722","$14,683","$17,042",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
281320,HAMILTON,NE,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
231326,CLINTON,MI,"$18,301","$20,252","$22,491",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
260062,PLATTE,MO,"$15,612","$16,890","$18,107",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
103304,ORANGE,FL,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
260163,SAINT FRANCOIS,MO,"$14,054","$15,351","$16,711",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
390151,FRANKLIN,PA,"$16,547","$17,257","$17,989",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
050222,SAN DIEGO,CA,"$16,428","$17,425","$18,339",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
173300,JOHNSON,KS,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
351318,FOSTER,ND,"$14,531","$16,770","$19,063",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
180021,BELL,KY,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
230244,WAYNE,MI,"$18,127","$19,294","$20,424",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
390068,LANCASTER,PA,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
390139,DELAWARE,PA,"$22,582","$24,617","$26,947",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
240040,SAINT LOUIS,MN,"$13,623","$15,701","$18,149",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
050329,RIVERSIDE,CA,"$17,155","$18,545","$19,882",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
061311,BACA,CO,"$14,577","$16,897","$19,242",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
440194,SUMNER,TN,"$14,354","$15,879","$17,549",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
360064,MAHONING,OH,"$21,409","$23,208","$25,125",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
241373,OTTER TAIL,MN,"$12,571","$14,615","$16,796",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
161356,HENRY,IA,"$14,959","$16,770","$18,609",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
070029,HARTFORD,CT,"$22,513","$23,931","$25,445",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
390062,BLAIR,PA,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
271307,TETON,MT,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
051315,TRINITY,CA,"$14,999","$17,526","$20,463",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
490007,NORFOLK CITY,VA,"$20,931","$22,372","$23,986",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
173300,JOHNSON,KS,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
171364,OSBORNE,KS,"$18,248","$21,439","$24,708",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
010095,HALE,AL,"$14,346","$16,744","$18,982",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
050194,SANTA CRUZ,CA,"$16,122","$17,335","$18,573",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
360348,FRANKLIN,OH,"$15,113","$16,832","$18,522",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
271321,WHEATLAND,MT,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
501330,YAKIMA,WA,"$13,922","$15,512","$17,100",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
140110,LA SALLE,IL,"$20,768","$23,979","$27,638",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
110007,DOUGHERTY,GA,"$16,021","$16,868","$17,771",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
161333,STORY,IA,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
450351,ERATH,TX,"$13,778","$15,490","$17,378",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
161336,SIOUX,IA,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
100258,PALM BEACH,FL,"$17,815","$18,640","$19,458",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
381323,LINN,OR,"$14,151","$15,669","$17,214",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
380061,MULTNOMAH,OR,"$14,223","$15,222","$16,253",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
050359,TULARE,CA,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
041300,LOGAN,AR,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
441303,HUMPHREYS,TN,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
451325,CONCHO,TX,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
150030,HENRY,IN,"$21,505","$22,387","$23,296",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
390151,FRANKLIN,PA,"$19,461","$20,025","$20,609",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
170142,RILEY,KS,"$15,891","$17,067","$18,274",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
100127,PINELLAS,FL,"$22,028","$23,465","$24,976",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
241376,POPE,MN,"$14,762","$17,338","$19,908",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
051335,SAN BERNARDINO,CA,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
041300,LOGAN,AR,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
010097,ELMORE,AL,"$12,759","$14,875","$17,394",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
441313,HANCOCK,TN,"$14,854","$17,707","$20,578",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
033302,MARICOPA,AZ,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
141338,RANDOLPH,IL,"$12,195","$13,902","$15,598",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
060100,ARAPAHOE,CO,"$15,467","$16,559","$17,699",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
161324,FREMONT,IA,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
290007,CLARK,NV,"$24,509","$27,109","$30,058",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
010113,MOBILE,AL,"$16,009","$16,884","$17,813",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
260074,RANDOLPH,MO,"$13,821","$15,567","$17,629",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
451330,MEDINA,TX,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
340028,CUMBERLAND,NC,"$16,116","$16,721","$17,286",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
371332,DEWEY,OK,"$15,087","$18,018","$20,935",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
300023,ROCKINGHAM,NH,"$14,008","$15,009","$16,116",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
111325,WILKES,GA,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
100307,DUVAL,FL,"$15,207","$16,572","$18,159",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
521356,OCONTO,WI,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
241305,AITKIN,MN,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
260057,CLINTON,MO,"$19,118","$21,912","$25,055",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
110101,COOK,GA,"$11,875","$13,985","$16,156",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
100244,LEE,FL,"$16,502","$17,185","$17,830",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
361307,ASHTABULA,OH,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
131313,TETON,ID,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
400018,AIBONITO,PR,"$18,632","$21,504","$24,795",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
450211,ANGELINA,TX,"$23,628","$25,579","$27,691",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
271300,ROOSEVELT,MT,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
490143,JAMES CITY,VA,"$14,769","$16,578","$18,415",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
490101,FAIRFAX,VA,"$14,545","$15,634","$16,811",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
330140,ONONDAGA,NY,"$14,994","$15,648","$16,343",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
230167,INGHAM,MI,"$20,641","$22,325","$24,146",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
041318,LOGAN,AR,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
500002,WALLA WALLA,WA,"$19,172","$19,812","$20,508",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
140186,KANKAKEE,IL,"$16,408","$17,208","$18,037",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
340075,BURKE,NC,"$19,476","$21,594","$24,054",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
450730,DENTON,TX,"$19,047","$20,647","$22,132",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
670082,COLLIN,TX,"$15,665","$17,111","$18,697",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
140122,DUPAGE,IL,"$17,105","$17,961","$18,820",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
260064,AUDRAIN,MO,"$19,340","$21,825","$24,755",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
070017,NEW HAVEN,CT,"$17,924","$18,836","$19,768",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
