Provider_id,County,State,Lower_Payment_Est,Ave_Payment,Higher_Payment_Est,Start_Date,End_Date
010101,talladega,al,15418,17445,19318,2013-07-01,2016-06-30
190054,iberia,la,15959,17114,18286,2013-07-01,2016-06-30
380071,yamhill,or,14947,16155,17389,2013-07-01,2016-06-30
220063,middlesex,ma,15526,16297,17131,2013-07-01,2016-06-30
110005,forsyth,ga,20398,22129,23881,2013-07-01,2016-06-30
100286,collier,fl,22082,24072,26163,2013-07-01,2016-06-30
190125,ouachita,la,14983,15967,16976,2013-07-01,2016-06-30
510086,mcdowell,wv,12562,14689,16853,2013-07-01,2016-06-30
080001,new castle,de,16291,16721,17139,2013-07-01,2016-06-30
100156,columbia,fl,15487,16301,17153,2013-07-01,2016-06-30
370234,oklahoma,ok,20283,21571,22880,2013-07-01,2016-06-30
310027,union,nj,17874,19132,20343,2013-07-01,2016-06-30
140127,mclean,il,18778,19298,19832,2013-04-01,2016-03-31
100046,pasco,fl,16144,17249,18428,2013-07-01,2016-06-30
450697,bexar,tx,18647,20773,23194,2013-07-01,2016-06-30
360107,sandusky,oh,13029,14520,16099,2013-07-01,2016-06-30
450271,wise,tx,25100,27753,30612,2013-07-01,2016-06-30
450128,hidalgo,tx,20973,22432,23980,2013-04-01,2016-03-31
110095,tift,ga,13111,14217,15320,2013-07-01,2016-06-30
440029,williamson,tn,21266,23506,26107,2013-07-01,2016-06-30
100135,leon,fl,17568,18518,19471,2013-07-01,2016-06-30
280128,lancaster,ne,24103,26251,28551,2013-07-01,2016-06-30
230273,wayne,mi,15152,16487,17928,2013-07-01,2016-06-30
140172,cook,il,25243,26818,28513,2013-04-01,2016-03-31
140012,lee,il,14131,15593,17215,2013-07-01,2016-06-30
050103,los angeles,ca,25635,28068,30739,2013-04-01,2016-03-31
260095,jackson,mo,16850,17690,18555,2013-07-01,2016-06-30
450844,harris,tx,19875,20906,21959,2013-07-01,2016-06-30
330057,albany,ny,19855,20257,20677,2013-04-01,2016-03-31
310008,bergen,nj,16804,17629,18530,2013-07-01,2016-06-30
390031,schuylkill,pa,14699,15883,17169,2013-07-01,2016-06-30
010073,clay,al,12032,13766,15735,2013-07-01,2016-06-30
361333,fulton,oh,19079,20060,21087,2013-04-01,2016-03-31
180056,henderson,ky,16390,17589,18787,2013-07-01,2016-06-30
360041,cuyahoga,oh,21335,22965,24755,2013-07-01,2016-06-30
360239,montgomery,oh,21143,22064,23049,2013-04-01,2016-03-31
360084,stark,oh,16872,17757,18664,2013-07-01,2016-06-30
340171,mecklenburg,nc,14799,15788,16830,2013-07-01,2016-06-30
180132,pulaski,ky,22243,23716,25300,2013-04-01,2016-03-31
240020,isanti,mn,14414,16122,17881,2013-07-01,2016-06-30
270012,cascade,mt,20184,20966,21783,2013-04-01,2016-03-31
100258,palm beach,fl,23379,24209,25049,2013-04-01,2016-03-31
020001,anchorage,ak,22320,23995,25716,2013-07-01,2016-06-30
461304,juab,ut,24194,26011,27947,2013-04-01,2016-03-31
100243,hillsborough,fl,22507,23656,24830,2013-04-01,2016-03-31
340115,moore,nc,20078,20439,20822,2013-04-01,2016-03-31
141303,dewitt,il,13867,16241,18490,2013-07-01,2016-06-30
150160,marion,in,19926,20291,20659,2013-04-01,2016-03-31
070020,middlesex,ct,23805,24663,25525,2013-04-01,2016-03-31
310045,bergen,nj,17271,18051,18814,2013-07-01,2016-06-30
050758,san bernardino,ca,14515,16854,19739,2013-07-01,2016-06-30
320030,eddy,nm,13261,14932,16535,2013-07-01,2016-06-30
400021,san german,pr,14374,16422,18599,2013-07-01,2016-06-30
330140,onondaga,ny,20405,21377,22437,2013-07-01,2016-06-30
460005,weber,ut,14285,16016,17992,2013-07-01,2016-06-30
360150,summit,oh,15551,17036,18616,2013-07-01,2016-06-30
140095,cook,il,14351,16381,18699,2013-07-01,2016-06-30
060020,pueblo,co,14083,15197,16421,2013-07-01,2016-06-30
230142,wayne,mi,16742,18051,19508,2013-07-01,2016-06-30
040010,benton,ar,17028,17976,18917,2013-07-01,2016-06-30
170122,sedgwick,ks,18179,18785,19398,2013-07-01,2016-06-30
010109,pickens,al,12264,14169,16422,2013-07-01,2016-06-30
440046,dickson,tn,15970,17283,18568,2013-07-01,2016-06-30
450042,mclennan,tx,14882,15784,16726,2013-07-01,2016-06-30
070016,new haven,ct,18171,19463,20836,2013-07-01,2016-06-30
450801,bowie,tx,14877,15641,16456,2013-07-01,2016-06-30
520009,outagamie,wi,19547,22067,24857,2013-07-01,2016-06-30
010168,russell,al,20827,21235,21644,2013-04-01,2016-03-31
010114,jefferson,al,16165,17354,18553,2013-07-01,2016-06-30
210022,montgomery,md,16709,17368,18025,2013-07-01,2016-06-30
270049,yellowstone,mt,13428,14408,15518,2013-07-01,2016-06-30
141341,christian,il,13553,15403,17189,2013-07-01,2016-06-30
110018,newton,ga,15070,16425,17874,2013-07-01,2016-06-30
100248,pinellas,fl,17357,18447,19565,2013-07-01,2016-06-30
050281,los angeles,ca,16493,18599,20968,2013-07-01,2016-06-30
140040,knox,il,14030,15497,17070,2013-07-01,2016-06-30
090006,district of columbia,dc,17470,18774,19991,2013-07-01,2016-06-30
160058,johnson,ia,16086,17019,18039,2013-07-01,2016-06-30
380018,jackson,or,20300,21468,22640,2013-07-01,2016-06-30
330045,suffolk,ny,23893,25611,27511,2013-07-01,2016-06-30
531306,washakie,wy,17048,19100,21439,2013-04-01,2016-03-31
050073,solano,ca,12170,14204,16554,2013-07-01,2016-06-30
160058,johnson,ia,16249,17425,18541,2013-07-01,2016-06-30
371327,blaine,ok,16228,19215,22191,2013-07-01,2016-06-30
450023,victoria,tx,20854,22544,24420,2013-07-01,2016-06-30
260175,henry,mo,19718,22642,25738,2013-07-01,2016-06-30
670078,bexar,tx,12663,14644,16655,2013-07-01,2016-06-30
050537,yolo,ca,14153,15712,17189,2013-07-01,2016-06-30
420004,charleston,sc,21858,22713,23644,2013-04-01,2016-03-31
390118,mckean,pa,19415,22174,25187,2013-07-01,2016-06-30
240001,hennepin,mn,15625,16895,18135,2013-07-01,2016-06-30
110024,chatham,ga,20179,22358,24691,2013-04-01,2016-03-31
230108,houghton,mi,13405,14896,16455,2013-07-01,2016-06-30
370026,garfield,ok,22687,25374,28506,2013-07-01,2016-06-30
310015,morris,nj,17853,18468,19051,2013-07-01,2016-06-30
010125,winston,al,12695,13412,14102,2013-07-01,2016-06-30
100093,escambia,fl,21815,22439,23062,2013-04-01,2016-03-31
190267,saint tammany,la,20234,22653,25222,2013-04-01,2016-03-31
240006,olmsted,mn,11317,13644,15884,2013-07-01,2016-06-30
330128,queens,ny,14661,15822,16886,2013-07-01,2016-06-30
061315,yuma,co,14860,17323,19724,2013-07-01,2016-06-30
050108,sacramento,ca,15172,15968,16749,2013-07-01,2016-06-30
360091,medina,oh,21804,22604,23436,2013-04-01,2016-03-31
160008,lee,ia,22328,24626,27182,2013-04-01,2016-03-31
340071,harnett,nc,14125,14954,15811,2013-07-01,2016-06-30
190007,natchitoches,la,18668,20113,21532,2013-07-01,2016-06-30
210005,frederick,md,16088,16959,17825,2013-07-01,2016-06-30
010073,clay,al,13075,14683,16247,2013-07-01,2016-06-30
201305,washington,me,20019,22457,25329,2013-04-01,2016-03-31
140155,kankakee,il,20022,22338,24880,2013-07-01,2016-06-30
521349,pierce,wi,14463,16752,18997,2013-07-01,2016-06-30
161371,winneshiek,ia,25969,28346,30975,2013-04-01,2016-03-31
240006,olmsted,mn,12920,15120,17705,2013-07-01,2016-06-30
450147,victoria,tx,15567,16735,17865,2013-07-01,2016-06-30
500124,king,wa,16680,17468,18248,2013-07-01,2016-06-30
170104,johnson,ks,15807,16738,17714,2013-07-01,2016-06-30
520207,ozaukee,wi,21738,23729,26028,2013-07-01,2016-06-30
310009,essex,nj,24012,25961,27945,2013-07-01,2016-06-30
500119,spokane,wa,13737,15034,16435,2013-07-01,2016-06-30
140276,cook,il,16419,17475,18620,2013-07-01,2016-06-30
390013,union,pa,13462,14789,16260,2013-07-01,2016-06-30
100090,saint johns,fl,23117,24957,26825,2013-07-01,2016-06-30
150125,lake,in,21073,21709,22356,2013-04-01,2016-03-31
450040,lubbock,tx,22473,23132,23835,2013-04-01,2016-03-31
050169,los angeles,ca,22209,23328,24528,2013-04-01,2016-03-31
140125,madison,il,21361,23804,26607,2013-07-01,2016-06-30
500011,king,wa,21362,22708,24134,2013-04-01,2016-03-31
510046,mercer,wv,19591,22080,24732,2013-07-01,2016-06-30
420033,greenville,sc,13644,15183,16988,2013-07-01,2016-06-30
370016,garfield,ok,19271,21464,23896,2013-07-01,2016-06-30
360175,clinton,oh,15937,17459,18907,2013-07-01,2016-06-30
340099,hertford,nc,19938,21455,23051,2013-04-01,2016-03-31
191324,lafourche,la,14204,16623,19377,2013-07-01,2016-06-30
370156,garvin,ok,13019,14835,16975,2013-07-01,2016-06-30
390012,montgomery,pa,15649,16632,17578,2013-07-01,2016-06-30
361323,wayne,oh,12854,15220,17847,2013-07-01,2016-06-30
520019,oneida,wi,13578,15102,16881,2013-07-01,2016-06-30
031317,la paz,az,13910,15850,18260,2013-07-01,2016-06-30
450460,tyler,tx,11810,13441,15048,2013-07-01,2016-06-30
190015,tangipahoa,la,18764,19837,20871,2013-07-01,2016-06-30
161331,chickasaw,ia,16420,18740,20990,2013-07-01,2016-06-30
230093,mecosta,mi,13783,15457,17451,2013-07-01,2016-06-30
241372,lac qui parle,mn,15220,18249,21314,2013-07-01,2016-06-30
521335,saint croix,wi,13470,15963,18328,2013-07-01,2016-06-30
170185,johnson,ks,14807,16009,17353,2013-07-01,2016-06-30
250102,hinds,ms,21851,22252,22661,2013-04-01,2016-03-31
040015,polk,ar,14140,15615,17028,2013-07-01,2016-06-30
140049,cook,il,21388,23126,25026,2013-04-01,2016-03-31
040051,drew,ar,14019,15802,17724,2013-07-01,2016-06-30
490059,henrico,va,15285,16156,17074,2013-07-01,2016-06-30
300020,hillsborough,nh,15490,16379,17224,2013-07-01,2016-06-30
141350,montgomery,il,13729,15375,17254,2013-07-01,2016-06-30
500044,spokane,wa,20246,21881,23708,2013-07-01,2016-06-30
010102,wilcox,al,12218,14309,16463,2013-07-01,2016-06-30
050599,sacramento,ca,13918,14814,15769,2013-07-01,2016-06-30
220060,plymouth,ma,16587,17312,18081,2013-07-01,2016-06-30
140083,cook,il,14209,16439,19177,2013-07-01,2016-06-30
160082,polk,ia,19373,20529,21796,2013-07-01,2016-06-30
490110,montgomery,va,14990,16159,17266,2013-07-01,2016-06-30
310076,essex,nj,23000,24838,26741,2013-07-01,2016-06-30
450462,dallas,tx,24749,25504,26325,2013-04-01,2016-03-31
230072,ottawa,mi,14651,15794,16932,2013-07-01,2016-06-30
100107,lee,fl,15432,17048,18977,2013-07-01,2016-06-30
030103,maricopa,az,18402,19890,21596,2013-07-01,2016-06-30
090004,district of columbia,dc,16449,17777,19111,2013-07-01,2016-06-30
450610,harris,tx,19349,19844,20340,2013-04-01,2016-03-31
180078,johnson,ky,18442,21199,24084,2013-07-01,2016-06-30
250043,neshoba,ms,11588,12642,13716,2013-07-01,2016-06-30
140176,mchenry,il,16023,17514,19086,2013-07-01,2016-06-30
450176,hidalgo,tx,21721,22799,23972,2013-04-01,2016-03-31
370149,pottawatomie,ok,14069,15704,17543,2013-07-01,2016-06-30
440228,shelby,tn,17832,18907,19968,2013-07-01,2016-06-30
240001,hennepin,mn,20083,22233,24412,2013-07-01,2016-06-30
280105,sarpy,ne,14608,16389,18392,2013-07-01,2016-06-30
110074,clarke,ga,15522,16220,16901,2013-07-01,2016-06-30
500119,spokane,wa,22477,23273,24097,2013-04-01,2016-03-31
450658,freestone,tx,14180,15960,17972,2013-07-01,2016-06-30
180002,letcher,ky,14252,15289,16286,2013-07-01,2016-06-30
010146,calhoun,al,14185,16142,18145,2013-07-01,2016-06-30
530002,campbell,wy,19024,21828,25270,2013-07-01,2016-06-30
360059,cuyahoga,oh,14680,15853,17065,2013-07-01,2016-06-30
100125,miami-dade,fl,20538,23392,26757,2013-07-01,2016-06-30
070003,windham,ct,19914,22095,24405,2013-07-01,2016-06-30
230036,alpena,mi,14301,15517,16817,2013-07-01,2016-06-30
230019,oakland,mi,15513,16130,16736,2013-07-01,2016-06-30
161377,appanoose,ia,14077,16255,18799,2013-07-01,2016-06-30
320016,grant,nm,13616,15075,16523,2013-07-01,2016-06-30
451337,floyd,tx,12465,14537,16909,2013-07-01,2016-06-30
330203,onondaga,ny,15236,15999,16695,2013-07-01,2016-06-30
160083,polk,ia,21845,23008,24151,2013-07-01,2016-06-30
100067,pinellas,fl,24504,25695,26845,2013-04-01,2016-03-31
100044,martin,fl,16588,17310,18066,2013-07-01,2016-06-30
330234,westchester,ny,18290,19556,20831,2013-07-01,2016-06-30
010083,baldwin,al,14356,15437,16553,2013-07-01,2016-06-30
220071,suffolk,ma,15656,16197,16769,2013-07-01,2016-06-30
131316,bear lake,id,21454,24161,27233,2013-04-01,2016-03-31
310070,middlesex,nj,24132,26240,28735,2013-07-01,2016-06-30
490114,wise,va,19043,21702,24615,2013-07-01,2016-06-30
050516,sacramento,ca,22255,23978,25817,2013-07-01,2016-06-30
310052,ocean,nj,18522,19228,19970,2013-07-01,2016-06-30
050502,los angeles,ca,21574,22287,23015,2013-04-01,2016-03-31
240052,otter tail,mn,15369,17171,18943,2013-07-01,2016-06-30
050042,tehama,ca,18581,19599,20668,2013-04-01,2016-03-31
150082,vanderburgh,in,20627,21155,21706,2013-04-01,2016-03-31
220071,suffolk,ma,15986,16519,17022,2013-07-01,2016-06-30
050024,san diego,ca,20674,23488,26662,2013-07-01,2016-06-30
100126,pinellas,fl,15550,16964,18500,2013-07-01,2016-06-30
190116,morehouse,la,13081,14837,16813,2013-07-01,2016-06-30
360123,cuyahoga,oh,15827,16946,18196,2013-07-01,2016-06-30
161363,montgomery,ia,15930,17483,19049,2013-07-01,2016-06-30
330211,saint lawrence,ny,13444,14639,15826,2013-07-01,2016-06-30
100093,escambia,fl,15220,16175,17167,2013-07-01,2016-06-30
490037,accomack,va,20704,23443,26621,2013-07-01,2016-06-30
490018,augusta,va,19254,19678,20133,2013-04-01,2016-03-31
450133,midland,tx,21132,23063,25130,2013-07-01,2016-06-30
340053,mecklenburg,nc,21545,23373,25396,2013-07-01,2016-06-30
440039,davidson,tn,16846,17775,18704,2013-07-01,2016-06-30
500036,yakima,wa,14792,15704,16682,2013-07-01,2016-06-30
230180,clare,mi,13378,15008,16871,2013-07-01,2016-06-30
340127,granville,nc,14481,15858,17249,2013-07-01,2016-06-30
340024,sampson,nc,19823,22778,26339,2013-07-01,2016-06-30
230097,grand traverse,mi,15763,16442,17098,2013-07-01,2016-06-30
500024,thurston,wa,18959,19384,19812,2013-04-01,2016-03-31
440176,sullivan,tn,14674,16267,18118,2013-07-01,2016-06-30
521341,richland,wi,14826,16466,18080,2013-07-01,2016-06-30
420108,union,sc,13025,16066,19022,2013-07-01,2016-06-30
050444,merced,ca,14182,15126,16130,2013-07-01,2016-06-30
190098,caddo,la,12570,14201,15805,2013-07-01,2016-06-30
390090,allegheny,pa,22565,25836,29349,2013-07-01,2016-06-30
180017,barren,ky,21004,22702,24639,2013-07-01,2016-06-30
460013,utah,ut,24905,26129,27357,2013-04-01,2016-03-31
230239,chippewa,mi,20414,22178,24096,2013-04-01,2016-03-31
360185,columbiana,oh,22885,25953,29367,2013-07-01,2016-06-30
280003,lancaster,ne,16131,17012,17996,2013-07-01,2016-06-30
370235,tulsa,ok,20313,20767,21230,2013-04-01,2016-03-31
050396,santa barbara,ca,15785,16607,17395,2013-07-01,2016-06-30
190040,saint tammany,la,21770,23664,25771,2013-04-01,2016-03-31
340155,durham,nc,19279,20852,22570,2013-07-01,2016-06-30
451361,sabine,tx,14560,16521,18355,2013-07-01,2016-06-30
500049,walla walla,wa,16097,17415,18787,2013-04-01,2016-03-31
420086,richland,sc,15491,17034,18654,2013-07-01,2016-06-30
520004,la crosse,wi,14751,15790,16812,2013-07-01,2016-06-30
100009,miami-dade,fl,21934,23210,24595,2013-04-01,2016-03-31
050567,orange,ca,16791,17561,18302,2013-07-01,2016-06-30
050537,yolo,ca,13404,15301,17615,2013-07-01,2016-06-30
380090,coos,or,16050,16989,17926,2013-07-01,2016-06-30
050457,san francisco,ca,20673,21470,22317,2013-04-01,2016-03-31
110028,richmond,ga,21788,23116,24598,2013-07-01,2016-06-30
390070,bucks,pa,21150,24134,27463,2013-07-01,2016-06-30
420091,florence,sc,19959,20868,21757,2013-04-01,2016-03-31
380002,josephine,or,16586,17081,17561,2013-04-01,2016-03-31
390045,lycoming,pa,15587,16689,17860,2013-07-01,2016-06-30
010144,mobile,al,16168,17214,18332,2013-07-01,2016-06-30
430016,minnehaha,sd,14517,15553,16653,2013-07-01,2016-06-30
500030,whatcom,wa,20594,21967,23418,2013-07-01,2016-06-30
280060,douglas,ne,21485,22225,22979,2013-04-01,2016-03-31
220108,norfolk,ma,15421,16561,17831,2013-07-01,2016-06-30
430015,hughes,sd,13345,14637,15936,2013-07-01,2016-06-30
451365,burnet,tx,14904,16537,18205,2013-07-01,2016-06-30
150169,marion,in,15759,16972,18288,2013-07-01,2016-06-30
281315,nuckolls,ne,16986,19078,21190,2013-07-01,2016-06-30
460047,salt lake,ut,16551,17502,18432,2013-07-01,2016-06-30
010164,talladega,al,14641,15803,16914,2013-07-01,2016-06-30
171377,smith,ks,12090,13679,15188,2013-07-01,2016-06-30
051311,butte,ca,13396,15555,18124,2013-07-01,2016-06-30
210060,prince georges,md,13329,14752,16114,2013-07-01,2016-06-30
370106,oklahoma,ok,23814,26714,30061,2013-04-01,2016-03-31
230081,wexford,mi,13240,14416,15644,2013-07-01,2016-06-30
500008,king,wa,16447,17943,19405,2013-07-01,2016-06-30
050589,orange,ca,15586,17256,19082,2013-07-01,2016-06-30
050481,los angeles,ca,22745,24881,27233,2013-07-01,2016-06-30
431330,hutchinson,sd,16189,18445,20670,2013-07-01,2016-06-30
050067,stanislaus,ca,19764,22297,25243,2013-04-01,2016-03-31
150113,madison,in,14052,15273,16559,2013-07-01,2016-06-30
330047,montgomery,ny,19438,21565,23826,2013-07-01,2016-06-30
271329,madison,mt,15593,18331,21134,2013-07-01,2016-06-30
450694,wharton,tx,14894,17160,19337,2013-07-01,2016-06-30
190106,allen,la,13325,15101,17194,2013-07-01,2016-06-30
340047,forsyth,nc,20111,21366,22653,2013-07-01,2016-06-30
101310,bradford,fl,13382,15055,16901,2013-07-01,2016-06-30
340183,mecklenburg,nc,19832,22723,26150,2013-07-01,2016-06-30
520103,waukesha,wi,16740,18032,19357,2013-07-01,2016-06-30
150065,jackson,in,19617,20702,21861,2013-04-01,2016-03-31
140191,cook,il,15118,15979,16862,2013-07-01,2016-06-30
040088,union,ar,23912,25580,27352,2013-04-01,2016-03-31
360234,hamilton,oh,23434,24526,25660,2013-04-01,2016-03-31
340051,watauga,nc,14763,16173,17707,2013-07-01,2016-06-30
100090,saint johns,fl,21366,21981,22644,2013-04-01,2016-03-31
390081,delaware,pa,16753,18245,19892,2013-07-01,2016-06-30
110064,muscogee,ga,17286,18667,20077,2013-07-01,2016-06-30
390037,allegheny,pa,17832,19533,21156,2013-07-01,2016-06-30
340133,martin,nc,19099,20872,22735,2013-04-01,2016-03-31
320086,chaves,nm,18910,21756,25119,2013-07-01,2016-06-30
360003,hamilton,oh,25030,27229,29541,2013-04-01,2016-03-31
060015,jefferson,co,15875,16967,18064,2013-07-01,2016-06-30
510024,monongalia,wv,15855,17109,18472,2013-07-01,2016-06-30
281349,thurston,ne,16727,18925,21187,2013-07-01,2016-06-30
070035,hartford,ct,21935,23541,25296,2013-07-01,2016-06-30
140164,jackson,il,22835,24478,26270,2013-07-01,2016-06-30
051325,mendocino,ca,15143,17087,19368,2013-07-01,2016-06-30
370183,okmulgee,ok,12412,14345,16249,2013-07-01,2016-06-30
450820,fort bend,tx,21806,22699,23642,2013-04-01,2016-03-31
370089,cherokee,ok,12037,13279,14673,2013-07-01,2016-06-30
110050,murray,ga,14125,15977,17812,2013-07-01,2016-06-30
110046,walton,ga,15820,17337,18870,2013-07-01,2016-06-30
190015,tangipahoa,la,22673,24680,26890,2013-07-01,2016-06-30
050739,los angeles,ca,20068,21320,22555,2013-07-01,2016-06-30
170094,coffey,ks,12771,14607,16617,2013-07-01,2016-06-30
110191,henry,ga,15837,16876,18006,2013-07-01,2016-06-30
440102,lincoln,tn,14894,16310,17701,2013-07-01,2016-06-30
221300,dukes,ma,21170,22815,24613,2013-04-01,2016-03-31
100180,pinellas,fl,23667,26317,29080,2013-04-01,2016-03-31
050301,mendocino,ca,20458,23480,26821,2013-07-01,2016-06-30
050075,alameda,ca,12115,13852,15790,2013-07-01,2016-06-30
160016,webster,ia,22600,24606,26822,2013-07-01,2016-06-30
450015,dallas,tx,19006,20872,22989,2013-04-01,2016-03-31
310029,camden,nj,16879,17833,18891,2013-07-01,2016-06-30
030010,pima,az,20515,22640,24873,2013-07-01,2016-06-30
170020,reno,ks,15149,16408,17748,2013-07-01,2016-06-30
070018,fairfield,ct,17423,18221,19017,2013-07-01,2016-06-30
340129,iredell,nc,19563,22009,25001,2013-07-01,2016-06-30
050481,los angeles,ca,17905,19259,20742,2013-07-01,2016-06-30
500058,benton,wa,23917,25605,27427,2013-07-01,2016-06-30
100189,broward,fl,17259,18432,19771,2013-07-01,2016-06-30
330126,orange,ny,24649,25491,26333,2013-04-01,2016-03-31
310031,burlington,nj,15343,17238,19115,2013-07-01,2016-06-30
030115,maricopa,az,16285,17435,18564,2013-07-01,2016-06-30
250079,sharkey,ms,12786,15047,17291,2013-07-01,2016-06-30
440185,bradley,tn,16563,17531,18471,2013-07-01,2016-06-30
010006,lauderdale,al,16341,17023,17715,2013-07-01,2016-06-30
150035,porter,in,18706,19217,19740,2013-04-01,2016-03-31
110016,troup,ga,15430,16608,17971,2013-07-01,2016-06-30
370089,cherokee,ok,14657,15792,16972,2013-07-01,2016-06-30
390304,philadelphia,pa,15761,17588,19598,2013-07-01,2016-06-30
